# HfB2n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     572      24      -49993.1      -49993      0.00452935      8.57284      9.61134      0.214713      
     573      24      -49992.6      -49992.6      0.000458662      9.7208      10.2367      0.15079      
     574      24      -49992.5      -49992.6      0.00485459      9.91584      10.137      0.177317      
     575      24      -49992.8      -49992.9      0.00484974      8.84835      9.17043      0.115402      
     576      24      -49992.8      -49992.9      0.00759021      9.04893      8.95666      0.12948      
     577      24      -49992.9      -49993.1      0.00560428      8.41966      8.52942      0.145879      
     578      24      -49993.1      -49993.1      0.00362673      7.64021      7.98531      0.134405      
     579      24      -49993.1      -49993.1      0.00264051      8.26735      8.55484      0.146127      
     580      24      -49993.4      -49993.6      0.00580193      7.70774      7.7587      0.103387      
     581      24      -49993.2      -49993.3      0.00464575      8.0831      8.22712      0.131748      
     582      24      -49993.1      -49993.2      0.00502404      8.34847      8.55091      0.137385      
     583      24      -49993      -49993.1      0.00523881      8.70711      8.89211      0.116772      
     584      24      -49993      -49993.1      0.00454392      9.0527      9.24106      0.12513      
     585      24      -49993.2      -49993.4      0.00764221      7.82605      7.83202      0.137406      
# HfB2n3.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     586      3      -6240.03      -6239.39      0.213335      12.725      13.756      0.309868      
     587      3      -6247.63      -6247.57      0.0187302      1.29678      0.804521      0.14717      
     588      3      -6246.2      -6245.75      0.147976      3.6533      3.23897      0.392784      
     589      3      -6248.79      -6248.73      0.0190254      4.86841      5.05814      0.167313      
     590      3      -6249.17      -6249.21      0.0116868      3.1134      2.88607      0.107757      
     591      3      -6213.44      -6213.73      0.097547      58.7892      62.6512      0.901459      
     592      3      -6211.62      -6211.13      0.164552      39.0803      38.7761      0.11124      
     593      3      -6248.47      -6248.43      0.0130147      6.23216      6.09895      0.102451      
     594      3      -6248.38      -6248.53      0.0505037      1.02428e-07      0      1.6095e-08      
     595      3      -6246.93      -6247.42      0.163918      2.34225e-08      0      3.6805e-09      
     596      3      -6245.84      -6245.95      0.0353024      0.0168537      0.028171      0.00240827      
     597      3      -6244.47      -6244.49      0.0090894      1.67603      0.984038      0.175024      
     598      3      -6248.48      -6248.63      0.0504579      2.03853e-07      0      4.81486e-08      
     599      3      -6248.56      -6248.72      0.0507369      1.04778e-07      0      1.64643e-08      
     600      3      -6249.16      -6249.13      0.010771      2.70403      3.24497      0.155463      
     601      3      -6235.6      -6235.15      0.147085      6.69735      6.64443      0.113798      
     602      3      -6239.01      -6238.4      0.204126      7.99659      7.26697      0.198127      
     603      3      -6248.99      -6249.03      0.0163549      0.373304      0.170244      0.052283      
     604      3      -6248.28      -6248.68      0.131173      3.02133e-07      0      6.51525e-08      
     605      3      -6246.21      -6246.26      0.0175736      1.22229e-06      0      2.25133e-07      
     606      3      -6247.48      -6247.79      0.102479      1.14704e-07      0      2.71606e-08      
     607      3      -6243.09      -6243.48      0.129017      1.38672e-06      0      3.03752e-07      
     608      3      -6247.33      -6247.6      0.0903079      1.12418e-07      0      2.76051e-08      
     609      3      -6244.78      -6244.36      0.141831      5.97237      6.15433      0.0409152      
     610      3      -6247.66      -6248.06      0.135901      8.68598e-08      0      1.36487e-08      
     611      3      -6246.16      -6246.2      0.0154489      1.64818e-08      0      2.58987e-09      
     612      3      -6248.87      -6248.92      0.0185335      0.60626      0.243399      0.0844305      
     613      3      -6248.71      -6248.63      0.0243856      5.52436      5.68843      0.098604      
     614      3      -6243.19      -6243.58      0.129701      3.83403e-07      0      6.0246e-08      
     615      3      -6229.92      -6230.79      0.291133      18.9286      18.017      0.596237      
     616      3      -6247.26      -6247.15      0.0362086      14.1477      15.2642      0.305361      
     617      3      -6247.9      -6248.3      0.134494      1.15975e-07      0      1.82237e-08      
     618      3      -6247.82      -6248.24      0.138542      3.79876e-07      0      8.5492e-08      
     619      3      -6248.04      -6248.18      0.046694      1.60681e-07      0      3.0883e-08      
     620      3      -6243.64      -6243.56      0.0262869      4.18344      3.92962      0.233909      
     621      3      -6248.4      -6248.61      0.0712843      1.93145e-07      0      3.7833e-08      
     622      3      -6243.96      -6243.95      0.00103012      5.63625      5.59442      0.0924982      
     623      3      -6249.12      -6248.99      0.0438349      4.21231e-09      0      6.61901e-10      
     624      3      -6243.22      -6242.8      0.138327      3.2907      3.26904      0.31781      
     625      3      -6246.79      -6247.04      0.0854001      3.03467e-08      0      4.76853e-09      
     626      3      -6248.32      -6248.69      0.121309      2.97978e-07      0      6.48597e-08      
     627      3      -6248.55      -6248.67      0.0386203      5.86976      5.27359      0.277904      
     628      3      -6245.39      -6245.37      0.00682178      2.2137      1.81845      0.144638      
     629      3      -6247.98      -6248.39      0.134104      1.03707e-07      0      1.62961e-08      
     630      3      -6247.69      -6247.9      0.0692954      9.70782      8.55038      0.45689      
     631      3      -6246.13      -6246.48      0.115318      1.22723e-06      0      2.43256e-07      
     632      3      -6248.35      -6248.59      0.0779463      2.5735e-07      0      6.14464e-08      
     633      3      -6246.49      -6246.64      0.0504265      2.88544      3.00165      0.072658      
     634      3      -6232.63      -6233.34      0.2398      11.097      12.1644      0.28145      
     635      3      -6236.87      -6235.81      0.354817      5.00019      6.34338      0.355704      
     636      3      -6243.63      -6243.23      0.13172      14.0698      11.3709      0.706668      
     637      3      -6246.74      -6247.24      0.167551      8.95369e-07      0      1.6785e-07      
     638      3      -6247.06      -6247.37      0.105167      4.86978e-08      0      7.65213e-09      
     639      3      -6248.27      -6248.51      0.0802907      2.72054e-07      0      6.44487e-08      
     640      3      -6246.24      -6246.37      0.0428949      1.21574e-06      0      2.34968e-07      
     641      3      -6245.5      -6245.5      0.000844491      0.503883      0.527616      0.0525707      
     642      3      -6246.18      -6246.22      0.0155436      2.38459e-08      0      3.74703e-09      
     643      3      -6247.78      -6248.15      0.123652      1.29547e-07      0      3.03196e-08      
     644      3      -6247.62      -6247.96      0.112777      9.44281e-08      0      1.4838e-08      
     645      3      -6244.44      -6244.78      0.113511      1.29913e-06      0      2.67846e-07      
     646      3      -6248.19      -6248.57      0.126999      2.84338e-07      0      6.36873e-08      
     647      3      -6237.75      -6237.6      0.0499351      6.52223      6.70421      0.118444      
     648      3      -6246.29      -6246.75      0.155072      3.54534      3.57081      0.284295      
     649      3      -6248.41      -6248.57      0.0504827      2.02295e-07      0      4.77749e-08      
     650      3      -6244.62      -6244.78      0.0558344      3.90392      3.76927      0.172519      
     651      3      -6246.15      -6246.06      0.0302534      1.43832      1.61684      0.106019      
     652      3      -6238.37      -6238.98      0.204624      14.9057      17.2437      0.664138      
     653      3      -6246.21      -6246.42      0.071899      1.2211e-06      0      2.39582e-07      
     654      3      -6248.44      -6248.67      0.0796352      2.46039e-07      0      5.82663e-08      
     655      3      -6248.14      -6248.46      0.106682      1.20865e-07      0      1.89922e-08      
     656      3      -6243.89      -6243.61      0.0923423      2.7243      4.16901      0.283946      
     657      3      -6247.44      -6247.65      0.0684688      11.5863      10.3269      0.56731      
     658      3      -6249.24      -6249.24      0.00186077      2.23733      2.41028      0.159621      
     659      3      -6247.92      -6248.25      0.110079      4.17859e-10      0      6.56706e-11      
     660      3      -6244.54      -6244.33      0.0702372      7.28525      6.07581      0.394696      
     661      3      -6243.65      -6243.81      0.0555814      14.6056      10.8706      0.893751      
     662      3      -6249.12      -6249.1      0.00636416      2.8553      3.20016      0.187959      
     663      3      -6248.21      -6248.63      0.140502      3.14374e-07      0      6.70268e-08      
     664      3      -6248.94      -6248.91      0.0100644      4.24346      4.41798      0.154023      
     665      3      -6248.13      -6248.56      0.14282      3.19017e-07      0      6.89026e-08      
     666      3      -6247.45      -6247.83      0.128033      2.64411e-07      0      5.77802e-08      
     667      3      -6227.51      -6227.44      0.0247048      33.6855      35.1797      0.431153      
     668      3      -6247.72      -6248.16      0.146176      1.34062e-07      0      2.11833e-08      
     669      3      -6249.1      -6249.07      0.0130489      3.02699      3.49416      0.140657      
     670      3      -6248.97      -6248.99      0.00679189      4.17256      4.08806      0.242321      
     671      3      -6249      -6248.95      0.0159964      3.70605      4.05062      0.153423      
     672      3      -6249.05      -6249.21      0.0529515      1.35521e-08      0      2.12951e-09      
     673      3      -6246.94      -6247.3      0.120371      8.27007e-09      0      1.29952e-09      
     674      3      -6243.2      -6243.41      0.069342      3.12006      3.03352      0.169156      
     675      3      -6249.36      -6249.38      0.00629087      5.28967e-10      0      8.3121e-11      
     676      3      -6246.16      -6246.03      0.044059      1.75197      1.48107      0.0782703      
     677      3      -6245.4      -6245.47      0.020275      3.60686      3.49657      0.0360926      
     678      3      -6248.04      -6248.4      0.117962      1.90357e-10      0      2.99212e-11      
     679      3      -6245.27      -6245.14      0.0446187      4.18734      3.44219      0.290391      
     680      3      -6244.81      -6244.54      0.0912058      3.72593      3.9017      0.275334      
     681      3      -6248.51      -6248.47      0.0121276      6.77921      6.76914      0.158774      
     682      3      -6249.01      -6248.97      0.0149077      3.68122      4.02168      0.144016      
     683      3      -6245.98      -6245.77      0.0695834      3.1111      3.37559      0.23477      
     684      3      -6248.87      -6248.95      0.0256601      9.35531e-09      0      1.47005e-09      
     685      3      -6244.08      -6244.42      0.111409      3.78153      4.06274      0.139502      
     686      3      -6245.65      -6245.24      0.136988      5.74946      4.994      0.280651      
     687      3      -6248.85      -6248.79      0.0224611      4.38739      4.66484      0.102288      
     688      3      -6249      -6248.97      0.0102631      4.01196      4.28912      0.191469      
     689      3      -6247.08      -6246.84      0.0809262      1.71531      1.63062      0.0730441      
     690      3      -6229.92      -6229.73      0.0635565      12.2071      11.8045      0.52453      
     691      3      -6237.09      -6236.58      0.169922      14.0373      14.2767      0.425574      
     692      3      -6249.25      -6249.26      0.00230678      1.9392      2.17035      0.179413      
     693      3      -6243.68      -6243.77      0.0292725      4.23323      4.17357      0.126268      
     694      3      -6244.98      -6245.36      0.127736      1.58636      1.37934      0.062509      
     695      3      -6247.7      -6247.88      0.0600107      10.0123      8.97844      0.502804      
     696      3      -6247.81      -6248.23      0.139694      1.75811e-08      0      2.76261e-09      
     697      3      -6249.22      -6249.26      0.0123045      2.36848      2.17254      0.165912      
     698      3      -6243.2      -6243.12      0.0267985      6.17955      5.12564      0.273326      
     699      3      -6201.86      -6201.64      0.0737375      43.8903      47.038      1.70903      
     700      3      -6249      -6249.03      0.00947978      4.11788      3.80464      0.19161      
     701      3      -6233.2      -6233.41      0.0689199      17.3449      19.3341      0.620752      
     702      3      -6249.29      -6249.32      0.00923867      0.0604155      0.0310354      0.00864412      
     703      3      -6244.46      -6243.69      0.256231      3.67727      4.31649      0.238976      
     704      3      -6244.66      -6244.42      0.0814959      5.82505      5.70014      0.383707      
     705      3      -6246.82      -6246.79      0.0101903      2.59277      2.18407      0.183733      
     706      3      -6241      -6240.88      0.0406342      6.1408      5.03662      0.271379      
     707      3      -6248.89      -6248.88      0.00318108      4.32311      4.53464      0.205389      
     708      3      -6246.91      -6246.58      0.109352      1.23379      1.21473      0.072116      
     709      3      -6225.03      -6225.7      0.224774      30.8212      31.3093      0.419849      
     710      3      -6243.21      -6242.9      0.104004      2.06057      2.59221      0.151113      
     711      3      -6246.52      -6246.6      0.0263275      1.74085      2.09313      0.159022      
     712      3      -6241.66      -6241.1      0.188517      9.83896      8.89173      0.416619      
     713      3      -6229.85      -6229.93      0.0285823      13.9772      13.2739      0.226085      
     714      3      -6237.78      -6237.7      0.0246505      6.3677      6.72931      0.130993      
     715      3      -6246.2      -6245.87      0.111645      3.12672      2.47673      0.267548      
     716      3      -6246.11      -6245.86      0.0845838      3.60171      3.90935      0.380649      
     717      3      -6242.83      -6242.9      0.0230678      4.86172      4.68497      0.0972602      
     718      3      -6248.59      -6248.62      0.00951442      0.791826      0.483062      0.0795917      
     719      3      -6248.01      -6248.17      0.0511564      1.66289e-07      0      3.71447e-08      
     720      3      -6249.22      -6249.21      0.00540019      2.17614      2.64259      0.134864      
     721      3      -6246.55      -6246.95      0.134311      0.435249      0.66773      0.10841      
     722      3      -6245.47      -6245.14      0.108547      5.04793      3.64008      0.40723      
     723      3      -6249.32      -6249.37      0.0184469      1.15886e-07      0      1.82098e-08      
     724      3      -6246.19      -6246.18      0.00352772      3.69466      2.59384      0.261315      
     725      3      -6241.95      -6241.94      0.00417863      5.85695      5.9109      0.222592      
     726      3      -6240.35      -6240.23      0.039557      10.0606      10.1297      0.248456      
     727      3      -6244.78      -6244.74      0.0118678      3.82773      3.51127      0.0889744      
     728      3      -6249.29      -6249.32      0.0093112      0.0646688      0.0322191      0.00964671      
     729      3      -6249.25      -6249.24      0.00337068      1.91029      2.35311      0.14804      
     730      3      -6245.89      -6245.98      0.0303534      0.885021      0.929492      0.0190421      
     731      3      -6249.16      -6249.14      0.00655998      2.73787      3.13376      0.160155      
     732      3      -6239      -6238.58      0.140588      10.0192      9.81756      0.124368      
     733      3      -6244.41      -6244.62      0.0716697      5.50495      4.04039      0.334263      
     734      3      -6249.15      -6249.13      0.00586181      2.93449      3.2558      0.131581      
     735      3      -6245.07      -6245.01      0.0210484      2.84078      2.56577      0.0944933      
     736      3      -6248.48      -6248.47      0.00419415      6.85928      6.74788      0.208608      
     737      3      -6248.76      -6248.79      0.0109479      5.43876      5.46249      0.322788      
     738      3      -6234.71      -6234.84      0.0450096      21.5354      15.387      1.75573      
     739      3      -6245.09      -6244.99      0.0361566      4.36829      4.27357      0.038478      
     740      3      -6241.87      -6241.69      0.0620086      10.4052      10.4785      0.18969      
     741      3      -6249.17      -6249.14      0.0100561      2.54479      3.05413      0.132793      
     742      3      -6244.07      -6243.67      0.13422      6.40098      4.93982      0.496487      
     743      3      -6243.13      -6242.76      0.122042      10.6153      10.7515      0.560851      
     744      3      -6245.04      -6244.81      0.0747766      3.45064      4.23428      0.218302      
     745      3      -6248.23      -6248.23      0.000438867      7.97393      7.44211      0.196135      
     746      3      -6246.49      -6246.48      0.00258346      1.27625      1.3554      0.0202887      
     747      3      -6242.65      -6242.83      0.0583206      9.36899      8.28398      0.455502      
     748      3      -6248.5      -6248.52      0.00942788      1.11071      0.598254      0.124246      
     749      3      -6249.15      -6249.13      0.00690734      2.77021      3.13488      0.121101      
     750      3      -6233.65      -6233.4      0.0829824      25.7068      27.7496      0.581344      
     751      3      -6218.29      -6218.01      0.0921577      48.0813      52.1607      1.29569      
     752      3      -6243.61      -6244.04      0.144239      3.51985      2.88669      0.142976      
     753      3      -6248.55      -6248.61      0.0212027      6.44259      6.20312      0.273149      
     754      3      -6248.73      -6248.79      0.0192987      0.737775      0.418911      0.0931715      
     755      3      -6227.9      -6228.51      0.203864      31.5075      31.6335      0.368751      
     756      3      -6248.35      -6248.42      0.0228323      1.14637      0.571764      0.151184      
     757      3      -6241.78      -6241.29      0.164531      6.91337      6.72303      0.160639      
     758      3      -6246.48      -6246.27      0.0693822      2.10533      1.8773      0.179709      
     759      3      -6243.42      -6243.61      0.0623733      5.4399      4.79119      0.201274      
     760      3      -6246.14      -6245.96      0.0591581      2.68673      1.77747      0.258691      
     761      3      -6240.02      -6239.9      0.0385346      14.0229      14.5145      0.15195      
     762      3      -6248.67      -6248.66      0.00551018      5.40226      5.43661      0.203402      
     763      3      -6240.8      -6240.06      0.248125      5.3106      5.1875      0.267261      
     764      3      -6246.3      -6245.99      0.102377      3.06959      3.32578      0.235285      
     765      3      -6242.5      -6242.37      0.0427071      4.63104      4.60087      0.0782029      
     766      3      -6246.19      -6245.94      0.0829577      3.0495      3.34016      0.150035      
     767      3      -6245.94      -6245.61      0.110369      4.56521      3.34654      0.399124      
     768      3      -6247.43      -6247.44      0.00194935      1.73361      1.10251      0.13161      
     769      3      -6236.86      -6236.17      0.229824      4.47061      4.51599      0.0343215      
     770      3      -6242.29      -6242.65      0.121965      2.3174      2.42553      0.0378792      
     771      3      -6219.73      -6220.93      0.398182      23.2444      23.5908      0.984697      
     772      3      -6248.95      -6248.91      0.0157675      4.14011      4.46723      0.192444      
     773      3      -6246.8      -6246.83      0.00880384      0.305818      0.264409      0.0144077      
     774      3      -6240.66      -6240.42      0.0793997      11.6765      12.0348      0.39193      
     775      3      -6246.78      -6247.24      0.153051      3.57901e-08      0      5.62387e-09      
     776      3      -6246.92      -6246.71      0.0697823      1.98897      1.78439      0.241323      
     777      3      -6247.04      -6246.98      0.0213898      0.84505      0.855473      0.0807396      
     778      3      -6248.12      -6248.11      0.00363302      7.45045      6.98905      0.17767      
     779      3      -6248.32      -6248.53      0.0721767      6.88355      5.25905      0.488722      
     780      3      -6248.46      -6248.43      0.00896359      6.69053      6.44316      0.198159      
     781      3      -6246.37      -6246.39      0.00810276      4.0894      3.82623      0.126835      
     782      3      -6249.1      -6249.05      0.0139181      3.06956      3.55399      0.125963      
# HfB2n48.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     783      48      -99932.7      -99937.5      0.100654      0.819497      1.3359      0.020651      
     784      48      -99971.6      -99973.9      0.0476756      5.66078      6.05646      0.0158118      
     785      48      -99982.7      -99987.1      0.0923543      1.26727e-06      0.0542543      0.00247389      
     786      48      -99960.7      -99965.8      0.107476      11.4386      7.13932      0.169442      
     787      48      -99987      -99984.6      0.0492534      8.19331e-07      0.0328632      0.00148582      
     788      48      -99935.2      -99936.8      0.0333295      0.197484      0.311649      0.00492526      
     789      48      -99954.4      -99957.6      0.0670904      0.205692      4.53036      0.170085      
     790      48      -99940      -99941.9      0.0382353      1.65305      1.90232      0.0104057      
     791      48      -99985.9      -99982.6      0.0690195      9.0636e-07      0.0349901      0.00149457      
     792      48      -99976.4      -99981.1      0.0982884      1.13933e-06      0.0482839      0.0021248      
     793      48      -99953.3      -99955.2      0.0391075      8.7111      4.33699      0.172658      
     794      48      -99989.8      -99990.1      0.00644915      3.16124e-07      0.0276339      0.00130183      
     795      48      -99974.7      -99979.3      0.0965828      1.00295e-06      0.0419251      0.00191754      
     796      48      -99973.4      -99977.9      0.0950324      2.01807e-06      0.0406939      0.00192553      
     797      48      -99989.9      -99989.4      0.00969969      4.07469e-07      0.00904587      0.000427645      
     798      48      -99989.2      -99988.2      0.0212521      2.4483e-07      0.0241216      0.000749531      
     799      48      -99972.7      -99977.2      0.0941607      1.09654e-06      0.0268488      0.00121093      
     800      48      -99988.8      -99990.2      0.0302849      6.43326e-07      0.0361057      0.00178633      
     801      48      -99980.5      -99985.2      0.0979467      1.46223e-06      0.0194747      0.000871691      
     802      48      -99987      -99989.7      0.057605      4.37907e-07      0.045747      0.0019696      
     803      48      -99963.2      -99959.6      0.0754057      5.24476      5.17552      0.0030816      
     804      48      -99970.5      -99973.5      0.0630166      5.91566      5.1145      0.0319315      
     805      48      -99931.2      -99934.8      0.0746201      0.784666      1.16902      0.0152053      
     806      48      -99983.8      -99979      0.0991626      2.60936e-07      0.0155164      0.000869455      
     807      48      -99984.9      -99988.7      0.0794237      1.06176e-06      0.0617303      0.00287492      
     808      48      -99961      -99963.5      0.050874      1.82272      1.88503      0.00277837      
     809      48      -99973.7      -99977      0.0680606      1.83473      2.18041      0.0143133      
     810      48      -99978.4      -99983.2      0.0992019      1.63668e-06      0.0313354      0.00142118      
     811      48      -99988.1      -99986.5      0.0331177      6.33458e-07      0.0123712      0.000581093      
     812      48      -99941.6      -99941.1      0.00883669      11.7678      10.826      0.23878      
     813      48      -99924.5      -99925.2      0.0142922      15.0423      12.7629      0.177872      
     814      48      -99922.1      -99920.1      0.0411912      15.9247      15.0889      0.110117      
     815      48      -99989.8      -99990.1      0.00644915      3.16124e-07      0.0276339      0.00130183      
     816      48      -99989.8      -99990.1      0.00646772      0.000887259      0.0278765      0.00147785      
     817      48      -99980.4      -99981.3      0.0194755      2.69928      1.15131      0.0934929      
     818      48      -99969.1      -99969.7      0.0129891      6.06133      3.54795      0.153219      
     819      48      -99980.3      -99981.1      0.01659      2.66757      1.35658      0.0865605      
     820      48      -99951.4      -99951      0.00816565      9.99069      7.65468      0.16321      
     821      48      -99934.8      -99936.8      0.0416135      15.269      10.2093      0.314894      
     822      48      -99970.9      -99972.3      0.029518      4.55274      2.14127      0.142389      
     823      48      -99900.7      -99888.7      0.24974      26.3671      28.0528      0.258685      
     824      48      -99966      -99966.7      0.0145089      5.65907      3.83343      0.137371      
     825      48      -99989.3      -99989.7      0.00780054      0.0883788      0.0581981      0.00416054      
     826      48      -99989.5      -99989.8      0.00735535      0.0571192      0.0530685      0.00218218      
     827      48      -99934.8      -99936.8      0.0416135      15.269      10.2092      0.315166      
     828      48      -99981.1      -99982.1      0.0192884      2.62107      1.1138      0.0872835      
     829      48      -99922.8      -99924.4      0.0343327      15.4061      12.7115      0.197745      
     830      48      -99972.9      -99973.6      0.0162196      5.41446      2.85459      0.163404      
     831      48      -99982      -99982.8      0.0186534      2.39546      0.939826      0.0948682      
     832      48      -99987.2      -99987.8      0.0124775      0.609161      0.270033      0.024261      
     833      48      -99945.7      -99941.2      0.0931482      14.1992      11.3789      0.302493      
     834      48      -99976.5      -99977.1      0.0131961      3.64508      2.19271      0.134562      
     835      48      -99973.1      -99973.7      0.0119645      3.78636      2.67747      0.0658035      
     836      48      -99963.9      -99964.9      0.0209624      6.08246      3.85479      0.141477      
     837      48      -99978.1      -99979.1      0.0204458      3.23972      1.48048      0.119407      
     838      48      -99947.7      -99948      0.00803114      9.90777      7.73204      0.139244      
     839      48      -99979.6      -99980.3      0.0151613      3.48394      1.70018      0.111346      
     840      48      -99980.1      -99981      0.0187569      2.42141      1.18237      0.0813718      
     841      48      -99915.4      -99911.8      0.0749714      17.8422      17.7036      0.0371686      
     842      48      -99928.5      -99931.7      0.0674064      15.343      11.0989      0.296438      
     843      48      -99916.7      -99909.8      0.142667      18.2351      19.7925      0.146699      
     844      48      -99974.2      -99975.5      0.0275636      3.85442      1.6885      0.148141      
     845      48      -99962.4      -99963.3      0.0187902      7.06576      4.51072      0.172948      
     846      48      -99972.8      -99973.8      0.0213391      4.47856      2.37891      0.146569      
     847      48      -99973.6      -99974.7      0.0215628      4.57778      2.37914      0.147658      
     848      48      -99968.1      -99969.7      0.0330155      4.08375      2.75221      0.146168      
     849      48      -99926.8      -99925      0.0376219      15.2277      14.5168      0.181741      
     850      48      -99930.8      -99932      0.0262436      14.8727      11.4114      0.231069      
     851      48      -99977.7      -99978.6      0.0183536      2.88005      1.57841      0.0810661      
     852      48      -99977.6      -99978.2      0.0132231      3.50253      2.03616      0.0911038      
     853      48      -99977.9      -99978.8      0.0189464      2.75755      1.4685      0.0568222      
     854      48      -99979.5      -99980.1      0.0127935      2.70402      1.70812      0.0693107      
     855      48      -99978.4      -99979      0.0129453      2.58957      1.81903      0.0480912      
     856      48      -99978.9      -99979.8      0.0187311      2.54642      1.35884      0.072982      
     857      48      -99932      -99934.8      0.0584641      15.4905      10.7167      0.335361      
     858      48      -99978.9      -99979.8      0.0187311      2.54642      1.35892      0.0731434      
     859      48      -99949.4      -99944.9      0.0935498      13.9655      10.403      0.336555      
     860      48      -99938.4      -99938.9      0.00850265      12.6509      10.5303      0.214943      
     861      48      -99951.4      -99951      0.00816563      9.99069      7.6564      0.163149      
     862      48      -99988.2      -99988.7      0.0105354      0.418117      0.173654      0.0172891      
     863      48      -99968.9      -99970.1      0.0249395      5.80585      3.09102      0.187512      
     864      48      -99953.5      -99953.9      0.00850729      8.96582      6.5371      0.150975      
     865      48      -99935.5      -99931.9      0.0756589      12.175      13.5546      0.215354      
     866      48      -99969.1      -99969.7      0.0129891      6.06133      3.54795      0.152928      
     867      48      -99977.8      -99978.9      0.0212178      2.73716      1.32131      0.107571      
     868      48      -99929.8      -99931.4      0.0342203      14.9346      11.2707      0.252465      
     869      48      -99958.7      -99960      0.0270415      8.62773      5.08017      0.201052      
     870      48      -99983.3      -99983.9      0.01269      2.22666      1.16121      0.0664561      
     871      48      -99960      -99961.5      0.0314608      6.58907      4.07003      0.146327      
     872      48      -99966.8      -99967.3      0.0105953      5.23909      3.78208      0.0885761      
     873      48      -99943.6      -99944.7      0.0248038      10.2066      7.9457      0.139939      
     874      48      -99968.5      -99969.6      0.023091      5.74443      3.14095      0.156258      
     875      48      -99988.7      -99989.1      0.00935558      0.229076      0.143803      0.00774239      
     876      48      -99921.8      -99917.7      0.0858302      16.4193      16.5172      0.0485885      
     877      48      -99980.6      -99981.5      0.0185356      2.28509      1.08087      0.0752548      
     878      48      -99965.7      -99965.8      0.00124379      7.74237      4.72731      0.195183      
     879      48      -99951.3      -99954.2      0.0613954      9.31398      5.85679      0.234944      
     880      48      -99963.4      -99964.5      0.0219467      7.12457      4.28315      0.171936      
     881      48      -99933      -99927.5      0.112894      7.70394      8.47204      0.223884      
     882      48      -99957.1      -99955.6      0.0310933      4.24242      3.93763      0.0910432      
     883      48      -99816.2      -99810.1      0.128222      26.4737      27.8496      0.0843339      
     884      48      -99942.3      -99940.4      0.039141      4.94556      6.72931      0.229516      
     885      48      -99914.2      -99911.6      0.0524996      19.5287      19.7407      0.0244736      
     886      48      -99895.1      -99896.5      0.0290899      8.6091      9.24264      0.10753      
     887      48      -99919.1      -99916.8      0.0481161      17.1526      16.2963      0.0572882      
     888      48      -99786.1      -99782.2      0.081951      25.2994      24.7111      0.063902      
     889      48      -99923.2      -99921.7      0.0304655      25.3185      25.4247      0.100408      
     890      48      -99924.4      -99923.1      0.0260547      14.838      11.9308      0.241507      
     891      48      -99896.1      -99887.2      0.185856      29.5671      24.3756      0.50159      
     892      48      -99929.7      -99932.2      0.0526922      5.02567      3.87906      0.108139      
     893      48      -99926.3      -99924.1      0.0451782      9.02237      9.07579      0.01459      
     894      48      -99955.2      -99948.7      0.136654      5.23558      4.97587      0.141497      
     895      48      -99871.7      -99870.9      0.0166685      20.3033      18.8575      0.138958      
     896      48      -99848      -99840.8      0.149035      19.8543      19.5808      0.126261      
     897      48      -99937.6      -99934.2      0.071298      18.7011      17.9358      0.109832      
     898      48      -99928.6      -99931.9      0.0686493      10.2293      9.17946      0.149868      
     899      48      -99934      -99930      0.0829891      11.7113      9.0335      0.159313      
     900      48      -99947.7      -99949.9      0.0465935      12.3348      10.8632      0.135306      
     901      48      -99913.7      -99910.2      0.0732214      29.9134      28.6079      0.188873      
     902      48      -99910      -99896      0.289963      32.316      30.676      0.120151      
     903      48      -99921.5      -99922.4      0.0192444      17.0707      15.8058      0.157592      
     904      48      -99777.4      -99768.6      0.182932      28.2339      29.5314      0.120402      
     905      48      -99944.1      -99939.6      0.0934171      13.3196      15.5117      0.272362      
     906      48      -99852.5      -99848.8      0.0775725      21.0535      19.3568      0.129097      
     907      48      -99800.5      -99797.3      0.0673134      19.6861      18.5081      0.0611528      
     908      48      -99935.1      -99936.4      0.0264603      1.39947      2.50115      0.0811148      
     909      48      -99824.5      -99825.5      0.0212034      22.6997      22.2059      0.0613152      
     910      48      -99955.1      -99956.5      0.0283933      8.6966      7.42587      0.103753      
     911      48      -99934.9      -99933.1      0.035557      11.3526      9.83674      0.147939      
     912      48      -99832.6      -99831      0.0325381      31.3064      33.0992      0.137193      
     913      48      -99947.1      -99947.9      0.01484      9.96642      9.55804      0.11111      
     914      48      -99951.8      -99944.5      0.152388      7.0326      6.72341      0.125228      
     915      48      -99910.8      -99911      0.00478077      22.063      16.8718      0.352218      
     916      48      -99840.5      -99843.7      0.0659604      16.9542      16.3745      0.072493      
     917      48      -99930.4      -99925.3      0.105963      20.2405      22.3742      0.231236      
     918      48      -99824.5      -99825.5      0.0212035      22.6997      22.2055      0.061482      
     919      48      -99834.7      -99830.9      0.0788763      43.0754      43.2554      0.374168      
     920      48      -99903.7      -99900.2      0.0729557      19.1946      18.4713      0.150923      
     921      48      -99928.9      -99926.2      0.0563002      9.96976      10.6644      0.0471898      
     922      48      -99788.5      -99787.1      0.0282899      29.1311      28.6818      0.0784683      
